Division,MatchDate,HomeTeam,AwayTeam,Referee,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFoulsCommitted,AwayFoulsCommitted,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,half_result_code,match_result_code,match_year,match_month,match_weekday,season,home_prob,draw_prob,away_prob,Division_enc,HomeTeam_enc,AwayTeam_enc,home_team_last5_avg_shots,home_team_last5_avg_shots_on_target,home_team_last5_avg_fouls,home_team_last5_avg_yellow_cards,home_team_last5_avg_red_cards,home_team_last5_win_ratio,home_team_last5_win_count,home_team_last5_draw_count,home_team_last5_draw_ratio,away_team_last5_avg_shots,away_team_last5_avg_shots_on_target,away_team_last5_avg_fouls,away_team_last5_avg_yellow_cards,away_team_last5_avg_red_cards,away_team_last5_win_ratio,away_team_last5_win_count,away_team_last5_draw_count,away_team_last5_draw_ratio,home_team_strength_cat,away_team_strength_cat
League One,2017-10-28,Plymouth,Rochdale,G Ward,7.0,12.0,4.0,3.0,11.0,22.0,5.0,4.0,0.0,2.0,0.0,0.0,3.6,3.5,2.14,1,1,2017,October,Saturday,2017/2018,0.2694826221486652,0.277182125638627,0.45333525221270776,1,60,66,7.4,3.4,7.6,0.4,0.2,0.2,1,2,0.4,10.8,3.8,15.2,1.6,0.0,0.2,1,3,0.6,,2.0
League One,2017-10-28,Wigan,Blackburn,D England,13.0,5.0,2.0,1.0,13.0,21.0,8.0,2.0,0.0,3.0,0.0,1.0,1.85,3.6,4.75,1,1,2017,October,Saturday,2017/2018,0.5253859743451877,0.26999001459405486,0.20462401106075737,1,86,6,14.4,5.4,10.2,1.6,0.2,0.8,4,1,0.2,15.8,5.0,10.4,2.0,0.2,0.6,3,1,0.2,4.0,4.0
Premier League,2017-10-28,Arsenal,Swansea,L Mason,17.0,4.0,5.0,2.0,9.0,9.0,5.0,2.0,0.0,0.0,0.0,0.0,1.25,7.0,12.0,2,0,2017,October,Saturday,2017/2018,0.7795823665893272,0.13921113689095127,0.08120649651972157,2,2,78,18.2,8.0,10.8,1.0,0.0,0.6,3,1,0.2,9.2,2.2,9.8,1.4,0.0,0.2,1,1,0.2,4.0,2.0
Premier League,2017-10-28,Crystal Palace,West Ham,R Madley,19.0,6.0,9.0,2.0,18.0,15.0,11.0,2.0,1.0,2.0,0.0,0.0,2.39,3.29,3.29,2,1,2017,October,Saturday,2017/2018,0.40768277571251554,0.2961586121437423,0.2961586121437423,2,28,85,9.8,1.8,10.2,2.0,0.0,0.2,1,0,0.0,10.4,3.4,10.2,2.4,0.2,0.2,1,2,0.4,1.0,2.0
Premier League,2017-10-28,Liverpool,Huddersfield,K Friend,16.0,1.0,8.0,0.0,10.0,8.0,9.0,2.0,0.0,1.0,0.0,0.0,1.25,6.75,13.0,1,0,2017,October,Saturday,2017/2018,0.7804335742078933,0.14452473596442467,0.07504168982768206,2,44,37,21.2,5.8,8.4,1.2,0.0,0.2,1,3,0.6,8.4,2.2,10.4,2.6,0.0,0.2,1,2,0.4,4.0,2.0
Premier League,2017-10-28,Man United,Tottenham,J Moss,11.0,13.0,3.0,4.0,12.0,14.0,6.0,3.0,1.0,0.0,0.0,0.0,2.14,3.39,3.79,1,0,2017,October,Saturday,2017/2018,0.45539160608649115,0.2874743472050416,0.2571340467084673,2,47,80,11.6,4.4,11.0,1.8,0.0,0.6,3,1,0.2,17.4,6.4,9.2,1.0,0.2,0.8,4,1,0.2,4.0,5.0
Premier League,2017-10-28,Watford,Stoke,M Oliver,13.0,6.0,0.0,2.0,10.0,9.0,8.0,1.0,4.0,4.0,0.0,0.0,2.04,3.6,3.79,2,2,2017,October,Saturday,2017/2018,0.4750762545439352,0.2692098775748966,0.2557138678811683,2,83,76,11.4,3.0,11.8,1.8,0.0,0.4,2,1,0.2,11.6,3.0,10.4,1.0,0.0,0.2,1,0,0.0,2.0,1.0
Premier League,2017-10-28,West Brom,Man City,M Jones,6.0,15.0,4.0,5.0,10.0,7.0,1.0,2.0,2.0,3.0,0.0,0.0,11.0,6.5,1.28,2,2,2017,October,Saturday,2017/2018,0.088604898828541,0.14994675186368478,0.7614483493077742,2,84,46,6.8,2.2,11.6,2.4,0.0,0.0,0,3,0.6,21.0,9.2,8.0,1.4,0.0,1.0,5,0,0.0,1.0,5.0
League One,2017-10-28,Rotherham,Gillingham,C Boyeson,9.0,6.0,7.0,4.0,16.0,21.0,5.0,3.0,1.0,1.0,1.0,0.0,1.53,4.5,6.5,2,2,2017,October,Saturday,2017/2018,0.6347656250000001,0.2158203125,0.14941406250000003,1,67,36,13.4,7.2,11.4,2.0,0.0,0.6,3,1,0.2,10.2,2.6,15.6,1.4,0.0,0.2,1,1,0.2,3.0,1.0
League One,2017-10-28,Portsmouth,Bradford,D Whitestone,17.0,6.0,3.0,2.0,13.0,12.0,7.0,5.0,2.0,1.0,0.0,0.0,2.25,3.39,3.5,1,2,2017,October,Saturday,2017/2018,0.4335434365579611,0.28775006851192114,0.2787064949301179,1,62,10,10.2,2.4,12.2,1.4,0.2,0.4,2,0,0.0,15.4,5.0,8.0,2.4,0.0,0.4,2,1,0.2,,3.0
League One,2017-10-28,Bury,Doncaster,A Haines,9.0,13.0,2.0,3.0,16.0,13.0,3.0,6.0,1.0,1.0,1.0,0.0,2.89,3.5,2.54,1,2,2017,October,Saturday,2017/2018,0.3374377505162152,0.278627171140532,0.38393507834325274,1,17,30,18.0,7.8,14.4,1.2,0.0,0.2,1,0,0.0,11.6,4.2,12.0,1.6,0.0,0.4,2,0,0.0,1.0,
League One,2017-10-28,Peterboro,Shrewsbury,D Webb,12.0,11.0,6.0,4.0,16.0,10.0,3.0,10.0,4.0,4.0,0.0,0.0,2.39,3.6,3.0,0,0,2017,October,Saturday,2017/2018,0.40641228268232105,0.26981259878076314,0.32377511853691576,1,59,71,15.2,6.4,10.0,1.4,0.0,0.0,0,1,0.2,9.6,4.4,10.4,0.6,0.0,0.6,3,2,0.4,2.0,5.0
Championship,2017-10-28,Sunderland,Bristol City,D Bond,13.0,13.0,4.0,4.0,10.0,13.0,6.0,5.0,2.0,2.0,0.0,0.0,2.62,3.5,2.79,1,2,2017,October,Saturday,2017/2018,0.3720737060293849,0.2785237456562824,0.34940254831433276,0,77,13,11.2,4.4,14.4,2.0,0.0,0.0,0,3,0.6,13.8,4.4,14.0,1.6,0.2,0.4,2,2,0.4,1.0,3.0
Championship,2017-10-28,Fulham,Bolton,G Eltringham,19.0,13.0,5.0,3.0,9.0,17.0,11.0,5.0,1.0,4.0,0.0,0.0,1.5,4.75,7.0,2,1,2017,October,Saturday,2017/2018,0.6535626535626535,0.20638820638820637,0.14004914004914004,0,35,8,12.8,4.2,13.8,1.6,0.0,0.4,2,2,0.4,11.2,3.4,15.8,2.0,0.2,0.2,1,1,0.2,3.0,1.0
Championship,2017-10-28,Reading,Middlesbrough,O Langford,9.0,10.0,3.0,3.0,8.0,11.0,3.0,3.0,1.0,1.0,0.0,0.0,3.29,3.2,2.45,2,2,2017,October,Saturday,2017/2018,0.29664945040392,0.3049927161965303,0.3983578333995497,0,65,49,8.8,2.4,13.4,1.6,0.0,0.2,1,1,0.2,15.0,3.8,13.4,1.4,0.0,0.0,0,3,0.6,2.0,2.0
Championship,2017-10-28,QPR,Wolves,T Harrington,17.0,8.0,6.0,2.0,16.0,16.0,3.0,4.0,3.0,1.0,0.0,0.0,3.39,3.6,2.2,1,0,2017,October,Saturday,2017/2018,0.2871437894278877,0.2703937350445943,0.4424624755275179,0,64,87,16.8,5.6,11.6,1.0,0.0,0.0,0,4,0.8,13.2,4.8,11.4,1.4,0.2,0.8,4,0,0.0,2.0,4.0
Championship,2017-10-28,Preston,Brentford,D Coote,13.0,17.0,3.0,4.0,13.0,9.0,4.0,5.0,3.0,0.0,0.0,0.0,2.37,3.7,3.0,1,2,2017,October,Saturday,2017/2018,0.4114311130879573,0.2635383075725565,0.3250305793394863,0,63,11,12.0,3.6,16.4,2.4,0.2,0.2,1,3,0.6,17.2,5.2,12.0,2.2,0.0,0.4,2,3,0.6,2.0,2.0
Championship,2017-10-28,Norwich,Derby,P Bankes,18.0,12.0,4.0,5.0,15.0,13.0,6.0,3.0,1.0,3.0,0.0,0.0,2.14,3.39,3.75,2,2,2017,October,Saturday,2017/2018,0.4541459911903716,0.2866880298369897,0.2591659789726387,0,55,29,12.2,3.4,12.2,1.4,0.2,0.6,3,2,0.4,9.8,3.8,12.4,1.8,0.0,0.4,2,3,0.6,3.0,3.0
Championship,2017-10-28,Sheffield Weds,Barnsley,A Taylor,22.0,12.0,6.0,4.0,9.0,6.0,7.0,5.0,2.0,1.0,0.0,0.0,1.8,4.0,4.5,0,1,2017,October,Saturday,2017/2018,0.5405405405405406,0.24324324324324326,0.21621621621621623,0,70,4,14.4,4.4,11.0,1.4,0.2,0.2,1,0,0.0,14.4,4.6,11.6,1.6,0.0,0.2,1,2,0.4,3.0,1.0
League One,2017-10-28,Bristol Rvs,Milton Keynes Dons,M Salisbury,18.0,8.0,7.0,1.0,9.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,2.0,3.7,3.89,1,0,2017,October,Saturday,2017/2018,0.486693943800088,0.263077807459507,0.2502282487404051,1,14,51,15.0,6.8,10.0,2.0,0.0,0.4,2,0,0.0,12.6,5.2,15.4,2.8,0.2,0.2,1,2,0.4,2.0,2.0
League One,2017-10-28,Charlton,AFC Wimbledon,B Toner,6.0,7.0,1.0,0.0,8.0,17.0,4.0,6.0,2.0,4.0,0.0,0.0,1.95,3.6,4.2,1,0,2017,October,Saturday,2017/2018,0.49851632047477745,0.27002967359050445,0.23145400593471807,1,21,0,12.4,5.0,10.0,1.4,0.0,0.6,3,2,0.4,10.0,3.4,13.4,0.6,0.0,0.4,2,1,0.2,4.0,1.0
League One,2017-10-28,Fleetwood Town,Oxford,T Kettle,12.0,4.0,4.0,2.0,6.0,2.0,5.0,3.0,0.0,0.0,0.0,0.0,2.7,3.39,2.75,1,0,2017,October,Saturday,2017/2018,0.3599351363873284,0.28667400243238544,0.35339086118028606,1,33,58,7.2,3.0,11.2,2.0,0.2,0.2,1,2,0.4,14.4,5.6,10.4,2.0,0.0,0.6,3,2,0.4,3.0,3.0
League One,2017-10-28,Northampton,Blackpool,J Busby,7.0,7.0,2.0,1.0,11.0,13.0,4.0,4.0,2.0,2.0,0.0,0.0,2.95,3.5,2.5,0,0,2017,October,Saturday,2017/2018,0.33081285444234404,0.27882797731569,0.390359168241966,1,54,7,12.2,4.2,9.2,2.0,0.2,0.2,1,1,0.2,11.0,4.4,10.0,1.2,0.0,0.2,1,2,0.4,1.0,
League One,2017-10-28,Oldham,Scunthorpe,S Oldham,17.0,14.0,5.0,6.0,9.0,10.0,9.0,2.0,1.0,2.0,0.0,0.0,2.75,3.39,2.7,2,2,2017,October,Saturday,2017/2018,0.35339086118028606,0.28667400243238544,0.3599351363873284,1,57,68,15.2,6.8,10.8,2.8,0.0,0.6,3,2,0.4,12.2,5.0,9.4,1.8,0.0,0.2,1,1,0.2,2.0,3.0
Championship,2017-10-28,Hull,Nott'm Forest,J Simpson,18.0,11.0,6.0,5.0,16.0,16.0,4.0,4.0,4.0,3.0,0.0,0.0,2.1,3.75,3.6,2,2,2017,October,Saturday,2017/2018,0.4665629860031104,0.26127527216174184,0.2721617418351478,0,38,56,10.0,4.4,13.6,1.8,0.2,0.4,2,2,0.4,15.8,5.0,9.2,1.8,0.0,0.4,2,0,0.0,2.0,2.0
Premier League,2017-10-29,Brighton,Southampton,N Swarbrick,7.0,6.0,2.0,1.0,9.0,10.0,2.0,7.0,3.0,1.0,0.0,0.0,3.29,3.2,2.45,2,1,2017,October,Sunday,2017/2018,0.29664945040392,0.3049927161965303,0.3983578333995497,2,12,72,8.8,2.8,10.2,1.6,0.0,0.4,2,1,0.2,16.0,3.8,11.2,1.0,0.0,0.4,2,1,0.2,3.0,2.0
Premier League,2017-10-29,Leicester,Everton,A Marriner,9.0,16.0,3.0,2.0,6.0,10.0,3.0,10.0,0.0,2.0,0.0,0.0,2.14,3.39,3.75,0,0,2017,October,Sunday,2017/2018,0.4541459911903716,0.2866880298369897,0.2591659789726387,2,41,31,10.4,3.6,10.2,1.4,0.0,0.2,1,3,0.6,12.6,4.0,12.8,1.6,0.2,0.2,1,1,0.2,2.0,2.0
Championship,2017-10-29,Birmingham,Aston Villa,A Madley,15.0,13.0,3.0,4.0,16.0,13.0,3.0,4.0,3.0,2.0,0.0,0.0,3.29,3.29,2.37,1,1,2017,October,Sunday,2017/2018,0.2951432129514321,0.2951432129514321,0.40971357409713566,0,5,3,10.8,2.8,11.4,1.0,0.0,0.4,2,1,0.2,10.8,3.8,12.8,1.0,0.2,0.8,4,0,0.0,2.0,3.0
Premier League,2017-10-30,Burnley,Newcastle,M Dean,12.0,12.0,5.0,5.0,9.0,10.0,5.0,3.0,3.0,0.0,0.0,0.0,2.89,3.2,2.7,1,0,2017,October,Monday,2017/2018,0.33630454244677127,0.3037250398972403,0.35997041765598853,2,15,53,8.2,2.8,8.4,2.4,0.0,0.2,1,3,0.6,13.0,4.2,11.2,2.2,0.0,0.4,2,2,0.4,2.0,3.0
Championship,2017-10-31,QPR,Sheffield United,K Stroud,12.0,5.0,2.0,1.0,15.0,8.0,4.0,6.0,2.0,2.0,0.0,0.0,2.75,3.39,2.7,0,0,2017,October,Tuesday,2017/2018,0.35339086118028606,0.28667400243238544,0.3599351363873284,0,64,69,17.6,6.0,11.4,1.6,0.0,0.2,1,3,0.6,11.8,4.2,14.0,3.2,0.0,0.8,4,0,0.0,2.0,5.0
Championship,2017-10-31,Norwich,Wolves,D England,14.0,15.0,2.0,4.0,11.0,24.0,6.0,7.0,4.0,4.0,0.0,0.0,2.79,3.39,2.7,2,2,2017,October,Tuesday,2017/2018,0.35009811008984826,0.2881338428173087,0.36176804709284316,0,55,87,12.8,4.0,12.2,1.4,0.2,0.6,3,1,0.2,12.0,4.4,11.6,1.0,0.2,0.6,3,0,0.0,3.0,4.0
Championship,2017-10-31,Reading,Nott'm Forest,P Tierney,11.0,14.0,7.0,6.0,11.0,11.0,4.0,4.0,0.0,1.0,0.0,0.0,2.29,3.39,3.39,0,0,2017,October,Tuesday,2017/2018,0.4253450439146801,0.28732747804265996,0.28732747804265996,0,65,56,8.0,2.4,12.8,1.8,0.0,0.2,1,0,0.0,15.4,5.0,10.6,1.8,0.0,0.6,3,0,0.0,2.0,3.0
Championship,2017-10-31,Hull,Middlesbrough,T Robinson,6.0,9.0,4.0,6.0,12.0,12.0,5.0,5.0,2.0,2.0,1.0,0.0,2.79,3.39,2.64,2,2,2017,October,Tuesday,2017/2018,0.3472430771379683,0.2857841254321332,0.36697279742989836,0,38,49,12.6,5.2,15.6,2.6,0.2,0.4,2,1,0.2,14.2,3.8,14.0,1.4,0.0,0.2,1,2,0.4,1.0,2.0
Championship,2017-10-31,Fulham,Bristol City,S Duncan,21.0,15.0,2.0,5.0,13.0,14.0,2.0,4.0,0.0,2.0,1.0,0.0,2.0,3.89,3.75,2,2,2017,October,Tuesday,2017/2018,0.488407131497447,0.25110906503724784,0.2604838034653051,0,35,13,14.6,4.4,12.4,1.4,0.0,0.4,2,2,0.4,14.4,4.6,12.8,1.8,0.2,0.6,3,1,0.2,3.0,3.0
League One,2017-10-31,Blackburn,Fleetwood Town,D Drysdale,12.0,11.0,4.0,7.0,8.0,4.0,11.0,7.0,2.0,1.0,0.0,0.0,1.8,3.6,5.25,1,1,2017,October,Tuesday,2017/2018,0.5426356589147288,0.2713178294573644,0.18604651162790697,1,6,33,13.0,4.0,12.4,2.0,0.4,0.4,2,2,0.4,8.4,3.4,10.6,1.4,0.2,0.4,2,2,0.4,3.0,3.0
Championship,2017-10-31,Burton,Barnsley,J Simpson,14.0,9.0,4.0,6.0,13.0,12.0,5.0,4.0,0.0,1.0,0.0,0.0,2.7,3.39,2.75,1,2,2017,October,Tuesday,2017/2018,0.3599351363873284,0.28667400243238544,0.35339086118028606,0,16,4,10.6,2.2,12.0,1.0,0.0,0.0,0,1,0.2,14.2,4.8,12.0,1.6,0.0,0.2,1,3,0.6,1.0,1.0
Championship,2017-10-31,Sheffield Weds,Millwall,J Linington,17.0,13.0,5.0,3.0,10.0,11.0,8.0,5.0,0.0,0.0,0.0,1.0,1.95,3.5,4.5,0,0,2017,October,Tuesday,2017/2018,0.5023923444976077,0.2799043062200957,0.21770334928229665,0,70,50,16.4,5.2,10.2,1.6,0.2,0.2,1,1,0.2,12.0,4.2,11.4,1.4,0.0,0.4,2,1,0.2,3.0,2.0
Championship,2017-10-31,Sunderland,Bolton,T Harrington,9.0,10.0,5.0,4.0,6.0,12.0,11.0,9.0,1.0,0.0,0.0,0.0,1.72,3.79,5.4,1,1,2017,October,Tuesday,2017/2018,0.5642244326327166,0.2560596369731589,0.1797159303941245,0,77,8,11.6,4.4,12.8,1.8,0.0,0.0,0,3,0.6,11.8,3.4,14.8,2.4,0.2,0.2,1,2,0.4,1.0,1.0
Championship,2017-10-31,Leeds,Derby,S Hooper,7.0,8.0,1.0,3.0,14.0,16.0,5.0,8.0,2.0,2.0,0.0,0.0,2.45,3.25,3.2,0,2,2017,October,Tuesday,2017/2018,0.39690869191871,0.29920809083102756,0.30388321725026235,0,40,29,11.0,3.0,13.4,2.2,0.4,0.2,1,0,0.0,10.2,4.0,12.2,2.2,0.0,0.6,3,2,0.4,2.0,3.0
Championship,2017-10-31,Cardiff,Ipswich,O Langford,19.0,9.0,8.0,2.0,13.0,13.0,5.0,7.0,1.0,1.0,0.0,0.0,1.7,3.79,5.59,0,0,2017,October,Tuesday,2017/2018,0.5705602430242297,0.25592411956231936,0.17351563741345088,0,19,39,11.6,3.0,15.0,1.4,0.0,0.4,2,2,0.4,12.2,4.6,13.8,2.0,0.0,0.4,2,0,0.0,4.0,3.0
Championship,2017-11-01,Preston,Aston Villa,P Bankes,8.0,9.0,2.0,3.0,10.0,17.0,3.0,1.0,1.0,1.0,0.0,0.0,2.54,3.29,3.0,2,2,2017,November,Wednesday,2017/2018,0.38186840822390566,0.29481633947985425,0.32331525229624014,0,63,3,12.2,3.8,15.4,2.4,0.2,0.2,1,2,0.4,11.2,3.8,12.6,1.2,0.2,0.6,3,1,0.2,2.0,3.0
Championship,2017-11-01,Birmingham,Brentford,J Moss,15.0,16.0,2.0,5.0,9.0,7.0,7.0,4.0,2.0,1.0,0.0,0.0,2.95,3.6,2.45,1,2,2017,November,Wednesday,2017/2018,0.33073966438548796,0.27102278053810824,0.39823755507640385,0,5,11,11.8,3.0,12.6,1.4,0.0,0.4,2,1,0.2,16.2,4.0,11.2,2.0,0.0,0.4,2,3,0.6,2.0,2.0
Championship,2017-11-03,Wolves,Fulham,D Coote,15.0,10.0,5.0,2.0,16.0,7.0,4.0,1.0,2.0,4.0,0.0,0.0,1.72,4.0,5.0,0,0,2017,November,Friday,2017/2018,0.5636978579481398,0.2423900789177001,0.1939120631341601,0,87,35,13.6,4.8,14.8,1.6,0.0,0.8,4,0,0.0,15.6,3.4,13.2,1.4,0.2,0.2,1,2,0.4,4.0,3.0
